onset	duration	trial	condition
4.069	4.802	1	1
10.846	4.802	2	1
18.337	4.802	3	1
25.884	4.802	4	1
33.354	4.802	5	1
40.396	4.803	6	1
61.403	4.802	7	2
68.521	4.802	8	2
76.019	4.802	9	2
82.841	4.802	10	2
90.167	4.802	11	2
97.395	4.802	12	2
118.169	4.802	13	1
124.805	4.802	14	1
132.389	4.802	15	1
139.247	4.802	16	1
146.532	4.802	17	1
154.007	4.802	18	1
175.335	4.802	19	2
182.224	4.802	20	2
188.847	4.802	21	2
196.447	4.802	22	2
203.721	4.802	23	2
210.624	4.802	24	2
231.52	4.802	25	1
238.648	4.802	26	1
245.732	4.802	27	1
252.688	4.802	28	1
259.944	4.802	29	1
267.12	4.802	30	1
287.944	4.802	31	2
294.609	4.802	32	2
301.978	4.802	33	2
308.904	4.802	34	2
315.543	4.802	35	2
322.2	4.802	36	2
343.176	4.802	37	1
350.784	4.802	38	1
358.337	4.803	39	1
365.592	4.802	40	1
372.976	4.802	41	1
380.053	4.802	42	1
401.216	4.802	43	2
408.495	4.802	44	2
415.36	4.802	45	2
422.959	4.802	46	2
430.256	4.802	47	2
437.707	4.802	48	2
458.947	4.802	49	1
465.655	4.802	50	1
472.589	4.802	51	1
480.139	4.802	52	1
486.997	4.802	53	1
494.007	4.802	54	1
514.905	4.802	55	2
521.823	4.802	56	2
529.207	4.802	57	2
535.907	4.802	58	2
543.116	4.802	59	2
549.979	4.802	60	2
571.525	4.802	61	1
579.139	4.802	62	1
586.629	4.802	63	1
593.979	4.802	64	1
601.551	4.802	65	1
609.123	4.802	66	1
630.529	4.802	67	2
637.79	4.802	68	2
645.139	4.802	69	2
652.175	4.802	70	2
659.674	4.802	71	2
666.441	4.802	72	2
