onset	duration	trial	condition
4.106	4.802	1	1
11.045	4.802	2	1
17.976	4.802	3	1
24.77	4.802	4	1
31.723	4.802	5	1
39.163	4.804	6	1
60.795	4.802	7	2
67.591	4.802	8	2
74.376	4.802	9	2
81.193	4.802	10	2
88.195	4.802	11	2
95.619	4.802	12	2
117.058	4.802	13	1
124.087	4.802	14	1
130.73	4.802	15	1
138.348	4.802	16	1
145.395	4.802	17	1
152.105	4.802	18	1
172.999	4.802	19	2
180.385	4.802	20	2
187.255	4.802	21	2
194.32	4.802	22	2
201.864	4.802	23	2
208.817	4.802	24	2
229.658	4.802	25	1
236.884	4.802	26	1
243.842	4.802	27	1
250.547	4.802	28	1
257.657	4.802	29	1
264.62	4.802	30	1
285.268	4.802	31	2
292.673	4.802	32	2
299.619	4.802	33	2
306.537	4.802	34	2
313.695	4.802	35	2
320.973	4.802	36	2
342.272	4.802	37	1
349.1	4.802	38	1
356.143	4.802	39	1
363.333	4.802	40	1
370.061	4.802	41	1
377.05	4.802	42	1
398.249	4.802	43	2
405.806	4.802	44	2
413.171	4.802	45	2
419.851	4.802	46	2
427.133	4.802	47	2
433.78	4.802	48	2
454.673	4.802	49	1
461.437	4.802	50	1
468.412	4.802	51	1
475.406	4.802	52	1
482.888	4.802	53	1
490.441	4.802	54	1
512.027	4.802	55	2
518.73	4.802	56	2
526.268	4.802	57	2
533.759	4.802	58	2
540.984	4.802	59	2
547.991	4.802	60	2
568.934	4.802	61	1
575.717	4.802	62	1
582.639	4.802	63	1
589.6	4.802	64	1
596.864	4.802	65	1
604.466	4.802	66	1
625.144	4.802	67	2
632.138	4.802	68	2
639.096	4.802	69	2
646.337	4.802	70	2
653.907	4.802	71	2
661.187	4.802	72	2
