onset	duration	trial	condition
4.085	4.802	1	2
11.292	4.802	2	2
18.391	4.802	3	2
25.674	4.802	4	2
32.606	4.802	5	2
39.713	4.802	6	2
60.766	4.802	7	1
67.891	4.802	8	1
74.708	4.802	9	1
81.464	4.802	10	1
88.365	4.802	11	1
95.096	4.802	12	1
116.431	4.802	13	2
124.027	4.802	14	2
131.229	4.802	15	2
138.02	4.803	16	2
144.688	4.802	17	2
151.983	4.802	18	2
173.242	4.802	19	1
180.556	4.802	20	1
187.82	4.802	21	1
195.137	4.802	22	1
201.912	4.802	23	1
209.205	4.802	24	1
230.667	4.802	25	2
237.386	4.802	26	2
244.903	4.802	27	2
251.708	4.801	28	2
259.035	4.802	29	2
266.283	4.802	30	2
287.054	4.802	31	1
294.63	4.802	32	1
301.364	4.802	33	1
308.89	4.802	34	1
315.927	4.802	35	1
322.817	4.802	36	1
344.212	4.802	37	2
351.621	4.802	38	2
359.037	4.802	39	2
366.094	4.802	40	2
373.371	4.802	41	2
380.758	4.802	42	2
401.651	4.802	43	1
409.178	4.802	44	1
415.872	4.802	45	1
423.308	4.802	46	1
430.894	4.802	47	1
438.492	4.802	48	1
460.068	4.802	49	2
467.497	4.802	50	2
474.136	4.802	51	2
481.497	4.802	52	2
488.472	4.802	53	2
496.014	4.802	54	2
517.661	4.802	55	1
524.6	4.802	56	1
531.988	4.802	57	1
539.529	4.802	58	1
546.709	4.802	59	1
554.261	4.802	60	1
575.729	4.802	61	2
582.487	4.802	62	2
589.701	4.802	63	2
596.461	4.802	64	2
603.422	4.802	65	2
610.378	4.802	66	2
631.278	4.802	67	1
638.664	4.802	68	1
646.028	4.802	69	1
653.16	4.802	70	1
660.114	4.802	71	1
666.822	4.802	72	1
