onset	duration	trial	condition
4.117	4.802	1	2
11.689	4.802	2	2
19.316	4.802	3	2
26.462	4.802	4	2
33.616	4.802	5	2
40.706	4.803	6	2
62.127	4.802	7	1
69.419	4.802	8	1
76.17	4.802	9	1
83.476	4.802	10	1
90.652	4.802	11	1
98.156	4.802	12	1
119.51	4.802	13	2
126.566	4.802	14	2
133.275	4.802	15	2
140.319	4.802	16	2
147.624	4.802	17	2
155.168	4.802	18	2
176.328	4.802	19	1
183.91	4.802	20	1
191.39	4.802	21	1
198.734	4.802	22	1
206.152	4.802	23	1
213.417	4.802	24	1
234.094	4.802	25	2
241.282	4.802	26	2
248.562	4.802	27	2
255.85	4.802	28	2
262.571	4.802	29	2
269.372	4.802	30	2
290.874	4.802	31	1
298.176	4.802	32	1
305.576	4.802	33	1
312.912	4.802	34	1
320.53	4.802	35	1
327.196	4.802	36	1
347.947	4.802	37	2
354.855	4.802	38	2
361.929	4.802	39	2
369.134	4.802	40	2
376.365	4.802	41	2
383.766	4.802	42	2
404.91	4.802	43	1
412.046	4.802	44	1
419.176	4.802	45	1
426.054	4.802	46	1
433.252	4.802	47	1
440.173	4.802	48	1
461.306	4.802	49	2
468.479	4.802	50	2
475.302	4.802	51	2
482.868	4.802	52	2
490.345	4.802	53	2
497.437	4.802	54	2
519.065	4.802	55	1
525.857	4.802	56	1
532.556	4.802	57	1
539.479	4.802	58	1
546.571	4.802	59	1
553.374	4.802	60	1
574.946	4.802	61	2
581.65	4.802	62	2
588.588	4.802	63	2
596.073	4.802	64	2
603.043	4.802	65	2
609.774	4.802	66	2
630.698	4.802	67	1
637.849	4.802	68	1
644.997	4.802	69	1
651.92	4.802	70	1
659.402	4.802	71	1
666.612	4.802	72	1
