onset	duration	trial	condition
4.122	4.802	1	2
11.121	4.802	2	2
18.459	4.802	3	2
25.647	4.802	4	2
33.019	4.803	5	2
39.705	4.802	6	2
60.83	4.802	7	1
67.543	4.802	8	1
74.872	4.803	9	1
82.152	4.803	10	1
89.616	4.802	11	1
96.334	4.802	12	1
117.042	4.802	13	2
124.346	4.802	14	2
131.79	4.802	15	2
138.479	4.802	16	2
146.012	4.802	17	2
153.378	4.802	18	2
174.106	4.802	19	1
181.097	4.802	20	1
188.726	4.802	21	1
195.538	4.802	22	1
202.416	4.802	23	1
209.511	4.802	24	1
230.845	4.802	25	2
237.92	4.803	26	2
245.379	4.802	27	2
252.916	4.802	28	2
259.647	4.802	29	2
266.36	4.802	30	2
287.898	4.802	31	1
295.012	4.802	32	1
301.943	4.802	33	1
308.959	4.802	34	1
316.283	4.802	35	1
323.81	4.802	36	1
344.602	4.802	37	2
351.453	4.802	38	2
358.289	4.802	39	2
365.198	4.802	40	2
372.642	4.802	41	2
379.905	4.802	42	2
400.639	4.802	43	1
407.367	4.802	44	1
415.007	4.802	45	1
421.747	4.802	46	1
428.93	4.802	47	1
436.081	4.802	48	1
456.913	4.802	49	2
463.591	4.802	50	2
470.568	4.802	51	2
477.874	4.802	52	2
484.852	4.802	53	2
492.47	4.802	54	2
513.513	4.802	55	1
520.927	4.802	56	1
527.594	4.802	57	1
534.848	4.802	58	1
542.34	4.802	59	1
549.115	4.802	60	1
569.856	4.802	61	2
577.452	4.802	62	2
584.608	4.802	63	2
591.791	4.802	64	2
598.938	4.802	65	2
606.066	4.802	66	2
626.776	4.802	67	1
634.357	4.802	68	1
641.682	4.802	69	1
648.459	4.802	70	1
655.388	4.802	71	1
662.584	4.802	72	1
