onset	duration	trial	condition
4.062	4.802	1	2
11.15	4.802	2	2
18.327	4.802	3	2
25.578	4.802	4	2
32.683	4.803	5	2
40.227	4.802	6	2
61.529	4.802	7	1
68.294	4.802	8	1
74.946	4.802	9	1
81.847	4.802	10	1
88.504	4.802	11	1
95.696	4.802	12	1
116.741	4.802	13	2
124.027	4.802	14	2
130.672	4.802	15	2
137.967	4.802	16	2
144.695	4.802	17	2
151.545	4.802	18	2
172.478	4.802	19	1
180.053	4.802	20	1
187.635	4.802	21	1
194.661	4.802	22	1
201.65	4.802	23	1
209.003	4.802	24	1
230.258	4.802	25	2
237.767	4.802	26	2
244.952	4.802	27	2
252.396	4.802	28	2
259.386	4.802	29	2
266.701	4.802	30	2
288.173	4.802	31	1
295.388	4.802	32	1
302.273	4.802	33	1
309.676	4.802	34	1
316.702	4.802	35	1
323.85	4.802	36	1
344.648	4.802	37	2
351.985	4.802	38	2
359.321	4.802	39	2
366.221	4.802	40	2
373.236	4.802	41	2
380.539	4.802	42	2
401.891	4.802	43	1
409.053	4.802	44	1
415.96	4.802	45	1
422.827	4.802	46	1
430.031	4.802	47	1
437.402	4.802	48	1
459.027	4.802	49	2
466.212	4.802	50	2
473.397	4.802	51	2
480.918	4.802	52	2
487.752	4.802	53	2
494.774	4.802	54	2
515.744	4.802	55	1
523.203	4.802	56	1
530.08	4.802	57	1
537.353	4.802	58	1
544.569	4.802	59	1
551.781	4.802	60	1
572.537	4.802	61	2
579.599	4.802	62	2
587.144	4.802	63	2
594.623	4.802	64	2
601.986	4.802	65	2
609.549	4.802	66	2
630.425	4.802	67	1
637.94	4.802	68	1
644.68	4.802	69	1
651.335	4.802	70	1
658.236	4.802	71	1
665.05	4.802	72	1
