onset	duration	trial	condition
4.069	4.802	1	2
11.516	4.802	2	2
18.73	4.802	3	2
25.508	4.802	4	2
33.051	4.802	5	2
39.866	4.802	6	2
61.104	4.802	7	1
68.489	4.802	8	1
75.403	4.802	9	1
82.322	4.802	10	1
89.236	4.802	11	1
96.489	4.802	12	1
117.341	4.802	13	2
124.952	4.802	14	2
132.168	4.802	15	2
139.539	4.802	16	2
146.296	4.802	17	2
153.304	4.802	18	2
174.544	4.802	19	1
181.817	4.802	20	1
188.999	4.802	21	1
195.991	4.802	22	1
202.697	4.803	23	1
209.325	4.802	24	1
230.579	4.802	25	2
237.717	4.802	26	2
244.835	4.802	27	2
251.726	4.802	28	2
258.765	4.802	29	2
265.63	4.802	30	2
287.08	4.802	31	1
294.148	4.802	32	1
301.157	4.802	33	1
308.297	4.802	34	1
315.756	4.802	35	1
322.518	4.802	36	1
344.147	4.802	37	2
351.575	4.802	38	2
359.137	4.802	39	2
366.267	4.802	40	2
373.208	4.802	41	2
380.439	4.802	42	2
401.936	4.802	43	1
409.2	4.802	44	1
416.438	4.802	45	1
423.415	4.802	46	1
430.637	4.802	47	1
437.614	4.802	48	1
458.747	4.802	49	2
465.786	4.802	50	2
472.59	4.802	51	2
479.884	4.802	52	2
486.679	4.802	53	2
494.289	4.802	54	2
515.721	4.802	55	1
522.964	4.802	56	1
530.134	4.802	57	1
536.779	4.802	58	1
543.9	4.802	59	1
550.655	4.802	60	1
571.535	4.802	61	2
578.424	4.802	62	2
585.563	4.802	63	2
592.412	4.802	64	2
599.32	4.802	65	2
606.789	4.802	66	2
628.257	4.802	67	1
635.879	4.802	68	1
642.961	4.802	69	1
649.874	4.802	70	1
657.389	4.802	71	1
664.464	4.802	72	1
