onset	duration	trial	condition
4.077	4.802	1	1
11.279	4.802	2	1
18.658	4.802	3	1
25.491	4.802	4	1
32.141	4.802	5	1
39.624	4.802	6	1
60.342	4.802	7	2
67.879	4.802	8	2
74.81	4.802	9	2
81.621	4.802	10	2
88.892	4.802	11	2
96.453	4.802	12	2
117.266	4.802	13	1
124.328	4.802	14	1
130.975	4.802	15	1
137.645	4.802	16	1
144.97	4.802	17	1
151.704	4.802	18	1
172.632	4.802	19	2
180.177	4.802	20	2
187.258	4.802	21	2
194.096	4.802	22	2
200.85	4.802	23	2
208.424	4.802	24	2
229.703	4.802	25	1
236.542	4.802	26	1
244.117	4.801	27	1
250.765	4.802	28	1
257.396	4.802	29	1
264.573	4.802	30	1
285.575	4.802	31	2
292.452	4.802	32	2
299.981	4.802	33	2
306.965	4.802	34	2
313.743	4.802	35	2
320.381	4.802	36	2
341.643	4.802	37	1
348.37	4.802	38	1
355.114	4.802	39	1
362.564	4.802	40	1
369.96	4.802	41	1
377.471	4.802	42	1
398.139	4.802	43	2
405.493	4.802	44	2
412.772	4.802	45	2
419.64	4.802	46	2
426.29	4.802	47	2
433.407	4.802	48	2
454.128	4.803	49	1
461.149	4.802	50	1
468.421	4.802	51	1
475.909	4.802	52	1
483.075	4.802	53	1
489.956	4.802	54	1
510.643	4.802	55	2
517.617	4.802	56	2
524.807	4.802	57	2
531.739	4.802	58	2
538.683	4.802	59	2
546.037	4.802	60	2
567.481	4.802	61	1
574.984	4.802	62	1
582.149	4.802	63	1
589.722	4.802	64	1
596.986	4.802	65	1
603.753	4.802	66	1
624.763	4.802	67	2
631.791	4.802	68	2
638.806	4.802	69	2
646.27	4.802	70	2
653.68	4.802	71	2
660.34	4.802	72	2
