onset	duration	trial	condition
4.165	4.802	1	1
11.265	4.802	2	1
18.864	4.802	3	1
25.665	4.802	4	1
32.987	4.802	5	1
39.904	4.802	6	1
60.703	4.802	7	2
68.151	4.802	8	2
75.119	4.802	9	2
81.989	4.802	10	2
89.097	4.802	11	2
96.026	4.802	12	2
116.998	4.802	13	1
123.788	4.802	14	1
130.904	4.802	15	1
138.068	4.802	16	1
144.859	4.802	17	1
151.98	4.802	18	1
173.154	4.802	19	2
179.934	4.802	20	2
186.792	4.802	21	2
194.025	4.802	22	2
201.427	4.802	23	2
208.925	4.802	24	2
230.063	4.802	25	1
237.647	4.802	26	1
244.608	4.802	27	1
251.576	4.802	28	1
259.054	4.802	29	1
265.869	4.802	30	1
286.74	4.802	31	2
294.169	4.802	32	2
301.489	4.802	33	2
308.648	4.802	34	2
315.497	4.803	35	2
323.084	4.802	36	2
343.937	4.802	37	1
350.86	4.802	38	1
357.548	4.802	39	1
364.526	4.802	40	1
372.008	4.802	41	1
378.945	4.802	42	1
399.759	4.802	43	2
407.357	4.802	44	2
414.165	4.802	45	2
420.856	4.802	46	2
428.049	4.802	47	2
434.697	4.802	48	2
455.38	4.802	49	1
462.046	4.802	50	1
469.629	4.802	51	1
477.19	4.802	52	1
483.901	4.802	53	1
491.338	4.802	54	1
512.41	4.802	55	2
519.638	4.802	56	2
526.563	4.802	57	2
533.586	4.802	58	2
540.324	4.802	59	2
547.096	4.802	60	2
567.962	4.802	61	1
574.694	4.802	62	1
582.044	4.802	63	1
589.575	4.802	64	1
596.658	4.802	65	1
603.703	4.802	66	1
624.857	4.802	67	2
631.954	4.802	68	2
639.332	4.802	69	2
646.704	4.802	70	2
653.822	4.802	71	2
660.61	4.802	72	2
