onset	duration	trial	condition
4.066	4.802	1	1
11.294	4.802	2	1
18.047	4.802	3	1
25.601	4.802	4	1
33.03	4.802	5	1
39.944	4.802	6	1
61.378	4.802	7	2
68.261	4.802	8	2
74.92	4.802	9	2
81.906	4.802	10	2
88.62	4.802	11	2
96.2	4.802	12	2
117.852	4.802	13	1
124.691	4.802	14	1
131.582	4.802	15	1
138.759	4.802	16	1
145.601	4.802	17	1
152.665	4.802	18	1
173.464	4.802	19	2
180.289	4.802	20	2
187.45	4.802	21	2
194.681	4.802	22	2
201.924	4.802	23	2
208.589	4.802	24	2
229.596	4.802	25	1
236.804	4.802	26	1
243.685	4.802	27	1
251.101	4.802	28	1
257.756	4.802	29	1
264.975	4.802	30	1
286.192	4.802	31	2
292.982	4.802	32	2
299.933	4.802	33	2
307.246	4.802	34	2
314.383	4.802	35	2
321.439	4.802	36	2
342.54	4.802	37	1
349.641	4.802	38	1
356.669	4.802	39	1
363.855	4.802	40	1
370.837	4.802	41	1
377.512	4.802	42	1
398.241	4.802	43	2
405.615	4.802	44	2
412.374	4.802	45	2
419.15	4.802	46	2
426.416	4.802	47	2
434.009	4.802	48	2
455.265	4.802	49	1
462.799	4.802	50	1
469.945	4.802	51	1
476.589	4.802	52	1
483.765	4.802	53	1
490.676	4.802	54	1
512.281	4.802	55	2
519.405	4.802	56	2
526.704	4.802	57	2
534.22	4.802	58	2
541.815	4.802	59	2
549.351	4.802	60	2
570.582	4.802	61	1
577.327	4.802	62	1
584.182	4.802	63	1
591.559	4.802	64	1
598.821	4.802	65	1
605.876	4.802	66	1
627.317	4.802	67	2
634.571	4.802	68	2
642.031	4.802	69	2
649.51	4.802	70	2
656.889	4.802	71	2
664.438	4.802	72	2
