onset	duration	trial	condition
4.071	4.802	1	1
10.762	4.802	2	1
17.469	4.802	3	1
24.992	4.802	4	1
31.792	4.802	5	1
38.463	4.802	6	1
59.553	4.802	7	2
66.833	4.802	8	2
73.663	4.802	9	2
80.527	4.802	10	2
88.048	4.802	11	2
95.402	4.802	12	2
116.507	4.802	13	1
123.795	4.802	14	1
131.109	4.802	15	1
137.963	4.802	16	1
144.776	4.802	17	1
152.123	4.802	18	1
173.057	4.802	19	2
180.266	4.802	20	2
187.415	4.802	21	2
194.15	4.802	22	2
201.067	4.802	23	2
208.362	4.802	24	2
229.052	4.802	25	1
235.863	4.802	26	1
242.534	4.802	27	1
249.885	4.802	28	1
257.424	4.802	29	1
264.204	4.802	30	1
285.431	4.802	31	2
292.211	4.802	32	2
299.232	4.802	33	2
306.741	4.802	34	2
314.047	4.802	35	2
320.852	4.802	36	2
341.768	4.802	37	1
348.575	4.802	38	1
355.396	4.802	39	1
362.8	4.802	40	1
369.872	4.803	41	1
377.021	4.802	42	1
398.603	4.802	43	2
405.613	4.802	44	2
412.57	4.802	45	2
419.833	4.802	46	2
427.083	4.802	47	2
434.445	4.802	48	2
455.314	4.802	49	1
462.681	4.802	50	1
470.262	4.802	51	1
477.84	4.802	52	1
484.856	4.802	53	1
491.853	4.802	54	1
513.33	4.802	55	2
520.064	4.802	56	2
527.107	4.802	57	2
533.767	4.802	58	2
540.887	4.802	59	2
547.884	4.802	60	2
568.842	4.802	61	1
575.806	4.802	62	1
582.516	4.802	63	1
590.119	4.802	64	1
597.447	4.802	65	1
604.647	4.802	66	1
625.693	4.802	67	2
632.354	4.802	68	2
639.062	4.802	69	2
646.489	4.802	70	2
653.871	4.802	71	2
661.117	4.802	72	2
