onset	duration	trial	condition
4.059	4.802	1	2
11.066	4.802	2	2
18.111	4.802	3	2
25.222	4.802	4	2
32.69	4.802	5	2
39.898	4.804	6	2
61.267	4.802	7	1
68.653	4.802	8	1
75.597	4.802	9	1
82.983	4.802	10	1
89.795	4.802	11	1
97.0	4.802	12	1
118.005	4.802	13	2
125.41	4.802	14	2
132.145	4.802	15	2
139.375	4.802	16	2
146.225	4.802	17	2
153.464	4.802	18	2
174.396	4.802	19	1
181.542	4.802	20	1
189.046	4.802	21	1
196.585	4.802	22	1
203.748	4.802	23	1
210.391	4.802	24	1
231.806	4.802	25	2
238.892	4.802	26	2
246.126	4.802	27	2
253.619	4.802	28	2
260.374	4.802	29	2
267.917	4.802	30	2
289.155	4.802	31	1
295.969	4.802	32	1
303.013	4.802	33	1
309.912	4.802	34	1
316.913	4.802	35	1
324.21	4.802	36	1
345.287	4.802	37	2
352.133	4.802	38	2
359.665	4.802	39	2
366.693	4.802	40	2
373.59	4.802	41	2
381.079	4.802	42	2
402.694	4.802	43	1
409.529	4.802	44	1
417.089	4.802	45	1
424.383	4.802	46	1
431.184	4.802	47	1
438.521	4.802	48	1
460.105	4.802	49	2
467.003	4.802	50	2
473.659	4.802	51	2
480.457	4.802	52	2
487.52	4.802	53	2
494.564	4.802	54	2
516.194	4.802	55	1
523.634	4.802	56	1
530.269	4.802	57	1
537.563	4.802	58	1
544.446	4.802	59	1
551.495	4.802	60	1
572.684	4.802	61	2
579.471	4.802	62	2
586.785	4.802	63	2
594.009	4.802	64	2
600.749	4.802	65	2
607.428	4.802	66	2
628.319	4.802	67	1
634.959	4.802	68	1
641.786	4.802	69	1
648.931	4.802	70	1
656.504	4.803	71	1
663.511	4.802	72	1
