onset	duration	trial	condition
4.068	4.802	1	1
11.238	4.802	2	1
18.011	4.802	3	1
24.982	4.802	4	1
32.383	4.802	5	1
39.349	4.803	6	1
60.383	4.802	7	2
67.419	4.802	8	2
74.732	4.802	9	2
82.345	4.802	10	2
89.775	4.802	11	2
96.672	4.802	12	2
117.963	4.802	13	1
124.866	4.802	14	1
132.454	4.802	15	1
139.805	4.802	16	1
146.517	4.802	17	1
153.789	4.801	18	1
174.826	4.802	19	2
181.562	4.802	20	2
188.304	4.802	21	2
195.072	4.802	22	2
202.115	4.802	23	2
209.722	4.802	24	2
230.66	4.802	25	1
237.538	4.802	26	1
244.883	4.802	27	1
252.002	4.802	28	1
258.745	4.802	29	1
266.342	4.802	30	1
287.238	4.802	31	2
294.376	4.802	32	2
301.366	4.802	33	2
308.008	4.802	34	2
314.828	4.802	35	2
321.761	4.802	36	2
342.853	4.802	37	1
350.028	4.802	38	1
357.336	4.802	39	1
364.488	4.802	40	1
371.987	4.802	41	1
379.067	4.802	42	1
400.662	4.802	43	2
408.081	4.802	44	2
415.302	4.802	45	2
422.85	4.802	46	2
429.993	4.802	47	2
436.96	4.802	48	2
457.759	4.802	49	1
464.775	4.802	50	1
471.864	4.802	51	1
479.269	4.802	52	1
486.637	4.802	53	1
493.82	4.802	54	1
514.917	4.802	55	2
521.759	4.802	56	2
528.99	4.802	57	2
535.988	4.802	58	2
542.939	4.802	59	2
549.769	4.802	60	2
570.684	4.802	61	1
577.589	4.802	62	1
584.718	4.802	63	1
591.559	4.802	64	1
598.562	4.802	65	1
605.976	4.802	66	1
627.124	4.802	67	2
634.06	4.802	68	2
641.026	4.802	69	2
648.079	4.802	70	2
655.475	4.802	71	2
663.023	4.802	72	2
