onset	duration	trial	condition
4.061	4.802	1	2
10.854	4.802	2	2
17.551	4.802	3	2
24.878	4.802	4	2
32.117	4.802	5	2
38.821	4.802	6	2
59.501	4.802	7	1
66.314	4.802	8	1
73.487	4.802	9	1
80.995	4.802	10	1
88.167	4.802	11	1
95.364	4.802	12	1
116.718	4.802	13	2
123.56	4.802	14	2
130.983	4.802	15	2
138.425	4.802	16	2
145.468	4.802	17	2
152.249	4.802	18	2
173.572	4.802	19	1
180.253	4.802	20	1
187.173	4.802	21	1
194.645	4.802	22	1
201.469	4.802	23	1
208.188	4.802	24	1
228.916	4.802	25	2
236.487	4.802	26	2
243.582	4.802	27	2
250.372	4.802	28	2
257.825	4.802	29	2
265.084	4.802	30	2
285.9	4.802	31	1
292.972	4.802	32	1
300.555	4.802	33	1
307.468	4.802	34	1
314.933	4.802	35	1
322.094	4.802	36	1
343.52	4.802	37	2
351.004	4.802	38	2
358.054	4.802	39	2
365.426	4.802	40	2
372.323	4.802	41	2
379.471	4.802	42	2
400.96	4.802	43	1
407.669	4.802	44	1
414.795	4.802	45	1
421.92	4.802	46	1
429.133	4.802	47	1
435.957	4.802	48	1
456.645	4.802	49	2
463.362	4.802	50	2
470.241	4.802	51	2
476.958	4.802	52	2
484.281	4.803	53	2
491.329	4.802	54	2
512.103	4.802	55	1
519.614	4.802	56	1
526.268	4.802	57	1
533.129	4.802	58	1
539.888	4.802	59	1
547.427	4.802	60	1
568.348	4.802	61	2
575.03	4.802	62	2
581.815	4.802	63	2
589.231	4.802	64	2
595.991	4.802	65	2
603.584	4.802	66	2
625.113	4.802	67	1
631.928	4.802	68	1
639.339	4.802	69	1
646.88	4.802	70	1
653.988	4.802	71	1
661.393	4.802	72	1
