onset	duration	trial	condition
4.065	4.802	1	2
10.732	4.802	2	2
18.093	4.802	3	2
25.458	4.802	4	2
33.006	4.803	5	2
40.211	4.802	6	2
61.475	4.802	7	1
68.835	4.802	8	1
76.077	4.802	9	1
83.36	4.802	10	1
90.442	4.802	11	1
97.215	4.802	12	1
118.693	4.802	13	2
126.23	4.802	14	2
133.025	4.802	15	2
139.963	4.802	16	2
146.988	4.802	17	2
153.819	4.802	18	2
175.289	4.802	19	1
182.408	4.802	20	1
189.884	4.802	21	1
197.255	4.802	22	1
204.611	4.802	23	1
212.13	4.802	24	1
232.925	4.801	25	2
240.19	4.802	26	2
247.352	4.802	27	2
254.834	4.802	28	2
261.888	4.802	29	2
269.346	4.802	30	2
290.755	4.802	31	1
297.595	4.802	32	1
304.315	4.801	33	1
311.797	4.802	34	1
318.832	4.802	35	1
325.85	4.802	36	1
347.095	4.802	37	2
354.655	4.802	38	2
362.203	4.802	39	2
369.192	4.802	40	2
376.619	4.802	41	2
383.993	4.802	42	2
405.625	4.802	43	1
412.324	4.802	44	1
419.671	4.802	45	1
426.577	4.802	46	1
434.131	4.802	47	1
440.756	4.802	48	1
462.05	4.802	49	2
469.234	4.802	50	2
476.038	4.802	51	2
483.518	4.802	52	2
490.769	4.802	53	2
497.659	4.802	54	2
519.172	4.802	55	1
525.836	4.802	56	1
533.099	4.802	57	1
540.561	4.802	58	1
547.404	4.802	59	1
554.078	4.802	60	1
575.041	4.802	61	2
582.487	4.802	62	2
589.867	4.802	63	2
597.462	4.802	64	2
604.319	4.802	65	2
611.445	4.802	66	2
632.647	4.802	67	1
639.874	4.802	68	1
646.995	4.802	69	1
654.143	4.802	70	1
661.044	4.802	71	1
667.729	4.802	72	1
