onset	duration	trial	condition
4.07	4.802	1	1
11.561	4.802	2	1
19.092	4.802	3	1
26.077	4.802	4	1
33.437	4.802	5	1
40.581	4.802	6	1
61.582	4.803	7	2
68.456	4.802	8	2
75.463	4.802	9	2
83.001	4.802	10	2
90.516	4.802	11	2
97.978	4.802	12	2
119.285	4.802	13	1
126.064	4.802	14	1
132.867	4.802	15	1
140.485	4.802	16	1
148.079	4.802	17	1
154.836	4.802	18	1
175.771	4.802	19	2
182.542	4.802	20	2
189.383	4.802	21	2
196.969	4.802	22	2
204.204	4.802	23	2
211.254	4.802	24	2
232.691	4.802	25	1
239.888	4.802	26	1
247.304	4.802	27	1
253.97	4.802	28	1
261.086	4.802	29	1
267.796	4.802	30	1
289.329	4.802	31	2
296.155	4.802	32	2
303.388	4.802	33	2
310.71	4.802	34	2
318.221	4.802	35	2
325.736	4.802	36	2
346.692	4.802	37	1
353.404	4.802	38	1
360.248	4.802	39	1
367.695	4.801	40	1
374.447	4.801	41	1
381.615	4.802	42	1
402.638	4.802	43	2
409.814	4.802	44	2
417.149	4.802	45	2
424.742	4.802	46	2
432.322	4.802	47	2
438.962	4.802	48	2
460.053	4.802	49	1
467.085	4.802	50	1
474.631	4.802	51	1
481.74	4.802	52	1
488.618	4.802	53	1
495.439	4.802	54	1
516.501	4.802	55	2
523.304	4.802	56	2
530.76	4.802	57	2
537.436	4.802	58	2
544.572	4.802	59	2
551.967	4.802	60	2
573.399	4.802	61	1
580.769	4.802	62	1
587.497	4.802	63	1
594.487	4.802	64	1
601.935	4.802	65	1
608.974	4.802	66	1
630.46	4.802	67	2
637.861	4.802	68	2
644.536	4.802	69	2
651.514	4.802	70	2
658.588	4.802	71	2
665.753	4.802	72	2
